,state,county,category,change,changecalc,dates,values,page
46,California,Imperial County,Workplace,-37,-38.995729999999995,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-0.401, -1.594, 7.673, 3.725, 2.527, 2.262, 1.595, 0.401, -4.783, 5.432, -2.049, 0.925, -5.074, -1.276, -1.736, -4.96, -7.741, -18.189, -28.045, -28.242, -33.808, -21.1, -30.293, -34.632, -40.847, -42.961, -43.892, -42.866, -26.709, -33.128, -39.249, -47.552, -44.995, -46.215, -44.524, -32.986, -36.848, -42.373, -46.683, -49.988, -49.21, -56.389, -38.996]",7
47,California,Imperial County,Residential,22,22.777170000000005,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-1.74, -0.688, -0.864, -2.203, -1.965, -2.23, -1.589, -0.909, -0.81, -0.235, 3.627, 0.741, 4.696, 1.897, 3.082, 2.545, 3.188, 5.663, 11.486, 10.534, 16.305, 16.567, 15.646, 16.049, 16.091, 17.396, 17.61, 20.861, 18.558, 16.22, 16.255, 18.204, 17.459, 18.096, 21.146, 19.639, 17.253, 18.338, 18.905, 21.908, 20.362, 28.208, 22.777]",7
48,California,Inyo County,Parks,-52,-84.04725333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-3.72, 2.596, -4.753, 12.255, 4.677, 6.056, -1.855, 0.676, 3.57, -5.545, -4.377, 1.701, 10.094, 0.309, -10.06, -28.517, -24.072, -36.565, -37.952, -56.565, -64.259, -72.365, -59.411, -52.959, -56.548, -60.966, -65.529, -67.979, -78.531, -65.748, -55.147, -51.871, -56.525, -63.365, -67.302, -84.047]",8
49,California,Inyo County,Workplace,-43,-38.51540833333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-9.843, -7.878, -7.375, 8.013, -2.894, -9.793, -7.382, -3.501, -2.765, -1.002, -0.965, 5.342, 21.135, 23.786, 18.382, 9.218, 5.008, 1.929, -7.123, -6.039, -21.325, -29.762, -21.202, -13.021, -16.397, -31.161, -26.419, -31.168, -38.515, -26.733, -18.029, -23.148, -25.819, -26.419, -27.887, -38.515]",8
50,California,Kern County,Retail & recreation,-39,-53.76344000000001,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[12.097, 22.844, 24.038, 27.174, 39.629, 28.125, 40.13, 25.538, 52.997, 45.788, 18.116, 35.1, 38.542, 40.13, 20.161, 52.997, 30.907, 28.306, 28.306, -3.125, -22.199, -41.667, -23.757, -24.038, -18.116, -23.777, -39.583, -35.007, -51.747, -36.55, -27.473, -27.174, -23.777, -27.083, -38.422, -49.731, -56.652, -50.366, -50.951, -50.951, -50.0, -49.522, -53.763]",8
51,California,Kern County,Grocery & pharmacy,-2,-44.8718,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-07', '2020-03-09', '2020-03-11', '2020-03-12', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[3.205, 1.766, -4.808, -2.332, -5.284, -4.596, -8.013, -0.801, -4.529, -3.83, -4.808, -1.766, -13.622, -24.876, -30.193, -34.467, -34.18, -35.256, -30.014, -41.667, -41.978, -46.045, -47.488, -47.201, -40.064, -40.607, -44.872, -45.864, -44.535, -47.488, -47.201, -36.859, -51.201, -51.282, -45.864, -49.819, -47.488, -50.456, -44.872]",8
52,California,Kern County,Parks,-24,-40.370776666666664,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[13.342, 15.038, 16.482, 19.236, 13.455, 14.277, 6.006, 7.028, 10.126, 8.382, 4.041, 11.482, 9.997, 4.179, -1.832, -3.645, -2.753, -4.59, -13.059, -19.931, -33.64, -41.302, -44.814, -32.448, -35.725, -35.81, -36.366, -41.458, -42.893, -44.864, -33.726, -30.827, -27.492, -30.168, -34.49, -39.845, -45.181, -36.047, -37.494, -43.769, -40.432, -39.897, -40.371]",8
53,California,Kern County,Transit stations,-37,-1.5962850000000017,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[5.8, 6.977, 8.44, 12.801, 9.097, 11.214, 4.386, 4.008, 5.27, 7.997, 2.603, 10.935, 23.371, 28.509, 23.43, 18.406, 27.593, 27.422, 16.935, 16.418, 4.095, -5.197, -13.619, -8.44, -10.334, -12.232, -10.212, -13.432, -14.083, -17.868, -12.794, -9.61, -3.697, -2.101, -3.032, -3.423, -13.619, -9.133, -11.959, -17.477, -8.916, -7.076, -1.596]",8
54,California,Kern County,Workplace,-29,-24.677301666666672,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[43.897, 30.654, 21.894, 31.298, 24.86, 22.895, 30.79, 24.321, 48.677, 26.683, -17.816, 6.253, 10.007, 12.561, 5.457, 28.383, -24.117, -3.692, -3.508, -18.953, -9.498, -20.169, -1.703, -2.053, -14.606, -30.35, -18.802, -3.217, -23.847, -17.03, -1.539, -8.667, -12.964, -15.617, -3.983, -22.779, -27.958, -34.551, -30.817, -61.92, -47.61, -17.157, -24.677]",8
55,California,Kern County,Residential,13,-38.30220500000001,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[7.507, 12.119, 3.914, 4.09, 3.0, 4.834, 5.1, 0.438, 8.726, 0.326, -4.931, -2.333, 3.584, -1.52, -4.055, 1.03, -5.763, -1.849, -4.278, -11.731, -19.323, -24.822, -33.571, -27.89, -23.702, -25.0, -27.101, -31.338, -35.234, -39.025, -31.315, -24.991, -24.667, -26.34, -32.221, -34.795, -42.054, -36.534, -32.051, -37.5, -35.139, -36.88, -38.302]",8
56,California,Kings County,Retail & recreation,-34,-34.90908333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[17.021, 23.818, 8.054, 20.268, 14.256, 12.992, 4.777, 10.855, 16.62, 1.514, 5.589, 9.285, 9.338, 5.066, 1.274, -4.799, -21.028, -7.8, -13.238, -18.502, -32.857, -38.782, -39.618, -37.515, -29.665, -33.364, -29.928, -37.151, -37.151, -35.756, -39.353, -23.339, -22.642, -24.998, -31.023, -34.756, -37.863, -40.002, -31.508, -34.802, -31.726, -34.883, -34.909]",9
57,California,Kings County,Grocery & pharmacy,3,3.3856966666666706,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[5.869, 3.801, 6.67, 11.231, 5.348, 9.144, 6.435, 4.289, 4.395, 7.276, 3.579, 9.724, 20.759, 38.285, 30.02, 14.016, 12.369, 16.045, 17.381, 12.11, 6.326, -4.966, -14.253, -12.127, -10.614, -14.1, -5.931, -7.308, -10.721, -14.491, -13.46, -7.652, -1.745, -1.241, -12.59, -8.367, -9.257, -10.818, -2.101, -3.927, 3.386]",9
58,California,Kings County,Parks,-39,-40.57017,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[24.123, 28.846, 36.859, 32.277, 17.141, 35.191, 49.02, -4.386, 54.487, 25.641, -7.336, 15.823, 25.338, 26.042, -23.026, -3.205, -46.474, -7.336, -10.549, -23.93, 4.596, -40.57, -3.205, -24.941, -46.15, -16.892, 18.382, -39.474, -12.821, -4.808, 1.467, -23.734, -12.669, -9.191, -43.86, -54.487, -46.474, -32.277, -50.105, -42.23, -12.255, -40.57]",9
59,California,Kings County,Transit stations,-49,-50.56634333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[5.057, 22.866, 1.615, -0.833, -3.133, 2.955, 4.045, 26.677, -0.807, -7.5, -6.667, -8.615, -14.037, -19.215, -19.055, -25.032, -19.167, -21.667, -28.979, -29.551, -49.555, -47.002, -35.53, -40.833, -41.667, -39.944, -44.326, -49.555, -44.461, -38.76, -40.833, -33.333, -44.643, -42.11, -41.464, -60.976, -40.375, -42.5, -38.333, -48.559, -45.804, -50.566]",9
60,California,Kings County,Workplace,-27,-27.913945000000005,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[2.95, -0.812, 2.315, 0.499, 1.781, 1.381, 4.11, -0.454, 2.435, 1.684, -0.1, -0.297, -0.986, 2.812, -2.95, -6.494, -21.149, -22.35, -24.632, -27.521, -28.773, -21.333, -25.703, -32.828, -35.72, -37.195, -36.695, -33.857, -25.191, -28.139, -35.774, -39.811, -37.987, -38.273, -34.83, -24.283, -29.491, -40.194, -41.108, -41.746, -43.403, -41.321, -27.914]",9
61,California,Kings County,Residential,11,11.777160000000002,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-2.67, -2.61, -2.245, -1.588, -1.194, -1.535, -1.527, -1.658, -1.669, -1.083, 0.416, -0.085, -0.35, -0.786, 1.211, 2.623, 8.997, 8.639, 8.415, 11.135, 12.76, 11.066, 9.353, 13.76, 14.555, 15.189, 14.646, 15.775, 11.975, 10.924, 13.411, 14.835, 12.943, 14.207, 14.417, 10.799, 11.433, 16.159, 15.828, 15.99, 18.643, 18.225, 11.777]",9
62,California,Lake County,Retail & recreation,-33,-34.11940333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[13.383, 11.961, 10.629, 14.668, 10.129, 7.276, 0.431, 6.149, 6.813, 7.175, 4.599, 5.627, 3.517, 1.293, -4.702, -4.542, -2.259, -11.809, -12.255, -32.014, -36.948, -34.722, -36.186, -31.755, -39.031, -36.89, -36.743, -38.457, -42.318, -39.365, -36.405, -34.184, -27.136, -31.044, -33.07, -43.282, -40.274, -30.958, -38.534, -36.139, -36.986, -38.457, -34.119]",9
63,California,Lake County,Grocery & pharmacy,5,5.574136666666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[24.387, 18.336, 15.661, 28.896, 23.189, 18.908, 16.919, 19.161, 16.386, 22.946, 19.977, 27.238, 17.189, 29.193, 24.735, 24.579, 33.508, 28.539, 34.231, -1.375, 4.313, 1.742, -3.511, -6.92, -9.275, -1.472, -6.876, -0.995, -6.968, -13.265, -5.828, 6.421, 16.932, 7.907, 15.924, -2.787, -1.951, 1.093, 2.854, 1.472, -5.844, 6.967, 5.574]",9
64,California,Lake County,Parks,-40,-41.182175,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[14.535, 21.115, 26.042, 47.95, 45.29, 55.339, 8.013, 2.422, 29.561, 34.18, 51.257, 51.329, 48.828, 24.038, -24.225, -14.077, -6.51, -1.653, -1.51, 14.648, -8.013, 6.056, -7.038, -26.042, -42.989, -31.703, -21.159, -38.729, -55.717, -43.637, -43.945, -29.762, -31.703, -17.904, -34.722, -64.196, -50.676, -35.807, -34.722, -24.155, -30.924, -46.741, -41.182]",9
65,California,Lake County,Workplace,-36,-37.027995000000004,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-0.407, -4.026, 1.25, 0.988, 0.586, 0.786, 1.243, -4.883, -0.503, 1.042, 1.779, 2.736, 0.59, 2.071, -6.104, -4.026, -11.458, -17.789, -22.866, -30.857, -34.584, -32.145, -31.2, -35.833, -41.311, -39.087, -41.863, -41.418, -39.469, -34.722, -38.125, -39.927, -40.65, -41.863, -41.418, -41.504, -39.251, -43.958, -46.845, -42.8, -45.401, -45.146, -37.028]",9
66,California,Lassen County,Workplace,-19,-38.087374999999994,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[16.158, 24.321, 29.528, 25.276, 16.932, 11.299, 7.873, 5.844, 21.568, 16.814, 10.34, 10.306, 11.299, 11.507, -8.938, -11.013, -8.202, -32.169, -12.515, -16.243, -24.225, -33.003, -28.451, -25.837, -35.616, -34.6, -34.958, -36.034, -37.129, -30.745, -24.606, -26.425, -20.981, -28.955, -27.253, -40.91, -38.087]",10
67,California,Los Angeles County,Retail & recreation,-51,-3.396739999999999,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[5.252, 29.438, 11.261, 19.886, 2.626, 6.453, 6.46, 7.878, 26.042, 12.2, 10.417, 12.255, 16.593, 35.53, 16.632, 15.851, 23.461, 14.205, 20.133, 29.499, 29.877, 14.881, 18.116, 4.692, -3.788, -11.38, -5.531, 4.037, 1.751, -7.926, -2.815, 6.629, 12.255, 10.14, 16.15, 7.878, -3.397]",10
68,California,Los Angeles County,Grocery & pharmacy,-19,-19.53125,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-2.604, 1.532, 8.538, 12.125, 10.202, 9.32, 8.892, -1.302, 4.596, 11.954, 11.574, 11.276, 6.579, 7.622, 1.532, -1.708, -2.756, -1.074, -13.706, -23.501, -13.021, -7.659, -21.63, -22.597, -27.384, -25.219, -29.217, -20.833, -22.978, -22.769, -32.518, -28.458, -31.798, -32.393, -28.646, -19.914, -33.584, -34.722, -36.512, -34.539, -33.664, -19.531]",10
69,California,Los Angeles County,Parks,-54,-52.873356666666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[3.603, 3.856, 5.376, 7.895, 3.651, 4.373, 2.675, 1.393, 3.099, 2.683, -2.76, 1.916, -8.164, -4.805, -14.596, -16.27, -19.273, -25.317, -29.301, -32.858, -41.393, -49.788, -54.007, -43.707, -44.375, -45.066, -44.995, -46.409, -52.602, -53.38, -44.137, -44.171, -42.939, -44.63, -44.643, -51.788, -55.009, -50.815, -53.219, -51.562, -56.975, -51.249, -52.873]",10
