,state,county,category,change,changecalc,dates,values,page
0,Florida,Alachua County,Retail & recreation,-57,-59.58791166666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.628, 0.329, -2.108, 3.182, 9.863, 6.404, 0.372, 3.231, 2.215, 5.019, 3.754, -1.266, 0.088, -1.028, 4.667, 3.706, 4.737, 6.512, 5.718, 2.654, -8.366, -12.182, -8.026, -13.906, -21.359, -25.975, -31.738, -43.602, -46.688, -37.061, -48.085, -48.0, -49.214, -50.102, -56.647, -56.11, -48.07, -46.825, -43.504, -45.947, -49.907, -57.285, -59.588]",2
1,Florida,Alachua County,Grocery & pharmacy,-30,-31.256930000000008,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.139, -1.068, -8.096, -3.478, 5.742, 7.262, 3.712, 5.059, 4.586, 5.376, 1.491, 0.617, 1.078, 2.434, 3.673, 4.272, 4.68, 9.504, 13.831, 17.134, 14.299, 6.931, 11.12, 9.55, 2.982, -0.494, 3.631, -2.495, -11.158, -3.518, -20.808, -20.995, -21.241, -21.446, -22.999, -27.514, -22.869, -23.085, -17.579, -19.944, -21.446, -23.486, -31.257]",2
2,Florida,Alachua County,Parks,-53,-55.607769999999995,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[20.755, 10.698, -43.449, -33.221, 11.082, 3.456, -8.085, 16.447, 12.95, 15.04, 18.581, 1.108, 10.367, 0.933, 14.098, 9.009, 12.812, 15.766, 21.609, 13.823, -11.816, 14.881, 2.815, 8.356, -2.252, -6.649, -17.279, -32.027, -18.797, -21.959, -30.08, -31.532, -14.406, -25.671, -46.953, -33.678, -33.784, -35.094, -20.833, -19.393, -31.596, -49.751, -55.608]",2
3,Florida,Alachua County,Transit stations,-54,-55.839348333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-4.507, 1.636, -2.264, 1.275, 4.874, 5.217, 0.429, -4.507, -11.635, -6.039, -10.562, -8.485, -9.256, -1.5, 7.011, 1.454, 3.397, -3.278, 0.181, -3.029, -2.786, -8.514, -15.634, -17.172, -23.492, -21.483, -30.627, -27.006, -36.308, -36.177, -41.516, -42.796, -43.147, -45.941, -47.582, -49.83, -44.357, -44.724, -43.524, -43.689, -48.97, -53.155, -55.839]",2
4,Florida,Alachua County,Workplace,-40,-42.101261666666666,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.951, 1.865, -0.266, 0.742, 1.02, -1.113, 0.483, -2.716, -4.321, -4.924, -5.104, -4.791, -4.406, 0.362, -2.037, 0.266, -0.654, -1.153, -3.849, -3.018, -7.47, -19.378, -24.09, -29.444, -32.031, -34.83, -21.123, -29.878, -42.213, -47.957, -50.469, -50.176, -49.579, -33.555, -38.299, -48.308, -49.643, -49.422, -49.421, -50.877, -35.969, -42.101]",2
5,Florida,Alachua County,Residential,14,14.968216666666669,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.054, -0.203, 2.021, 0.699, -1.135, -1.513, -2.092, -0.929, -0.063, 0.217, 0.438, 1.745, -0.058, -1.564, -2.201, -0.351, 0.319, 0.405, 0.916, 1.873, 2.099, 3.53, 7.962, 10.093, 13.061, 14.293, 16.256, 10.242, 10.191, 16.336, 20.803, 21.589, 21.6, 22.946, 13.807, 12.832, 19.846, 21.311, 20.852, 21.361, 23.791, 15.394, 14.968]",2
6,Florida,Baker County,Retail & recreation,-38,-39.93338333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[6.627, 3.782, -1.331, 16.052, 15.91, 10.002, 15.067, 20.222, 23.721, 20.634, 19.809, 6.604, 6.831, 10.91, 18.182, 15.47, 11.315, 13.661, 15.91, 14.637, 10.131, 10.706, 6.876, 2.732, -6.454, -18.052, -15.846, -22.94, -19.596, -20.301, -16.393, -23.715, -25.127, -26.236, -24.3, -22.002, -18.637, -3.074, -16.511, -34.641, -35.069, -39.933]",2
7,Florida,Baker County,Grocery & pharmacy,-6,-6.009616666666666,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.668, 15.688, 9.862, 9.524, 9.949, 14.349, 21.653, 19.698, 20.08, 20.957, 10.119, 9.949, 14.349, 16.386, 15.692, 16.943, 22.189, 20.238, 26.919, 29.762, 33.357, 29.38, 35.768, 31.435, 27.381, 27.505, 20.727, 31.016, 0.668, 13.178, 15.409, 14.881, 1.17, 3.72, 11.119, -8.681, 2.51, -4.315, 20.238, 18.141, 6.378, 9.363, -6.01]",2
8,Florida,Baker County,Workplace,-30,-31.392695,"['2020-02-23', '2020-02-25', '2020-02-26', '2020-02-28', '2020-02-29', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-4.281, -0.518, 0.508, -0.531, 2.604, 3.664, 4.146, 4.065, -1.063, 2.604, 1.427, 1.047, 0.518, -0.508, -14.881, -2.604, -2.854, -14.657, -16.584, -21.341, -20.425, -24.447, -1.302, -17.123, -27.743, -25.912, -29.98, -30.127, -30.825, -15.625, -28.539, -29.837, -31.095, -32.012, -33.701, -35.608, -20.833, -31.393]",2
9,Florida,Bay County,Retail & recreation,-49,-50.91422999999999,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[14.088, 3.681, 9.017, 13.314, 15.624, 13.252, 18.479, 19.758, 10.962, 11.545, 12.194, 11.134, 10.78, 16.543, 22.184, 14.351, 13.786, 15.06, 15.979, 14.098, 13.709, 19.553, 10.803, 4.769, -3.465, -8.192, -15.791, -30.229, -34.781, -30.477, -32.446, -31.917, -33.302, -35.591, -41.081, -39.574, -36.064, -38.701, -26.081, -33.505, -46.526, -52.394, -50.914]",3
10,Florida,Bay County,Grocery & pharmacy,-24,-25.006764999999998,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[4.647, -2.567, 2.976, 2.377, 7.081, 7.26, 12.297, 11.067, 4.328, 10.268, 3.746, 6.132, 4.396, 8.651, 9.546, 5.135, 9.598, 8.068, 17.446, 24.776, 29.027, 30.667, 30.37, 32.217, 18.514, 16.497, 11.389, 4.504, -3.971, -8.069, -7.887, -13.255, -12.19, -15.052, -16.444, -16.812, -20.173, -20.164, 3.746, -4.599, -20.314, -24.236, -25.007]",3
11,Florida,Bay County,Parks,-20,-20.354405,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[42.505, -11.095, 1.746, -2.541, 13.095, 10.815, 45.474, 34.124, -3.698, -10.475, -1.27, -4.167, 34.722, 63.452, 61.063, 25.271, 33.752, 38.11, 35.119, 41.553, 81.959, 87.404, 48.077, 40.154, 48.272, 34.524, 27.322, 2.644, 11.375, -16.026, -9.893, -8.892, -5.357, -1.708, -1.058, -1.796, -13.56, -36.08, -20.325, -23.214, -29.599, -20.093, -20.354]",3
12,Florida,Bay County,Transit stations,-62,-64.31160000000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[10.87, 1.427, 8.621, 14.037, 12.213, 17.801, 14.205, 25.362, 14.269, 8.621, 14.037, 5.029, 24.463, 12.681, 14.983, 12.213, 9.604, 12.213, 9.23, 22.885, 2.717, 0.713, -10.776, -17.73, -25.144, -29.008, -24.463, -38.949, -40.668, -44.54, -40.632, -43.822, -46.809, -46.559, -52.536, -48.516, -51.724, -47.281, -48.851, -55.38, -53.662, -64.312]",3
13,Florida,Bay County,Workplace,-32,-33.649343333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[4.828, 3.342, 4.221, 3.542, 4.604, 4.151, 8.55, 11.119, 5.551, 6.078, 4.483, 4.437, 5.515, 10.838, 10.826, 4.871, 6.359, 5.535, 4.881, 2.957, 10.597, 9.949, -10.026, -10.918, -14.723, -17.084, -19.048, -11.079, -17.995, -25.886, -27.969, -30.553, -30.507, -30.875, -22.519, -28.236, -32.796, -35.06, -34.814, -36.442, -40.882, -28.902, -33.649]",3
14,Florida,Bay County,Residential,10,10.394209999999998,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.964, 0.979, 0.949, -0.988, -1.077, -1.316, -2.272, -2.769, -1.382, -0.31, -0.721, 0.818, -1.599, -1.862, -1.526, -1.402, -0.824, -2.346, -1.368, -1.663, -2.099, -1.807, 1.569, 3.611, 4.577, 6.863, 8.861, 7.179, 6.356, 10.573, 12.205, 11.431, 12.977, 13.649, 9.142, 7.883, 12.255, 15.629, 11.716, 13.936, 18.223, 12.731, 10.394]",3
15,Florida,Bradford County,Retail & recreation,-45,-46.45660333333335,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[10.099, 2.823, 3.858, 8.263, 16.784, 11.961, 14.083, 19.621, 14.414, 23.445, 17.705, 6.66, 8.916, 9.388, 20.776, 8.767, 6.529, 11.508, 9.324, 5.002, -1.341, 4.328, -3.121, -0.89, -4.869, -18.649, -17.832, -20.565, -28.855, -25.113, -29.677, -26.263, -30.371, -30.663, -32.412, -27.124, -23.033, -25.819, -12.689, -22.645, -38.057, -38.895, -46.457]",3
16,Florida,Bradford County,Grocery & pharmacy,-3,-3.539645,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[6.574, 3.489, -6.24, 1.956, 5.208, 4.658, 3.401, 12.136, 12.959, 14.881, 10.759, 3.314, 2.541, 4.252, 13.653, 14.952, 4.32, 11.737, 13.258, 16.938, 17.007, 21.744, 21.431, 18.721, 19.073, 14.205, 16.091, 11.48, 6.068, 7.974, 0.96, 2.445, -3.788, -2.117, 1.276, 0.997, 2.4, 23.474, 13.731, 10.163, 13.605, -3.54]",3
17,Florida,Bradford County,Workplace,-38,-39.51149000000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-1.197, 1.447, -0.471, -0.91, 0.465, 0.487, -1.096, 0.482, -0.943, -2.274, -3.72, -12.656, 1.197, -7.716, -1.414, -0.455, -5.115, -3.894, -5.482, -2.395, -15.432, -17.44, -18.65, -23.251, -25.798, -19.737, -27.538, -29.9, -32.994, -35.025, -32.087, -35.533, -20.833, -27.538, -30.382, -33.937, -35.025, -34.877, -37.967, -27.412, -39.511]",3
18,Florida,Brevard County,Retail & recreation,-56,-58.591855,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[6.534, 1.66, 6.006, 3.917, 8.467, 5.734, 8.185, 12.451, 6.234, 9.807, 8.067, 7.284, 4.879, 5.467, 4.764, 5.601, 8.045, 8.341, 8.301, 4.597, 1.078, 0.617, -0.913, -5.058, -12.966, -19.202, -28.429, -38.406, -40.862, -36.084, -34.334, -35.387, -36.841, -40.993, -44.099, -45.555, -39.818, -37.363, -30.781, -33.673, -47.905, -52.451, -58.592]",4
19,Florida,Brevard County,Grocery & pharmacy,-36,-37.36315333333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.84, -1.168, 2.135, 0.926, 4.016, 4.469, 3.611, 5.762, 6.894, 8.905, 6.905, 4.016, -0.074, 1.465, -1.801, 2.085, 3.315, 5.558, 12.212, 20.828, 18.473, 11.974, 13.372, 14.383, 10.274, 3.907, 2.358, -3.402, -12.334, -12.343, -12.81, -11.873, -14.943, -16.534, -18.682, -23.318, -20.794, -17.951, -2.33, -5.436, -21.25, -25.643, -37.363]",4
20,Florida,Brevard County,Parks,-67,-69.87180000000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[27.404, 12.954, 28.275, -16.319, 8.671, 1.556, -0.923, 8.494, 6.959, 27.597, 24.055, 26.681, 31.999, 16.233, -5.048, 7.815, 24.543, 24.903, 28.682, 25.093, 33.696, 46.154, 1.071, 29.293, 21.829, 4.336, -9.726, -21.08, -17.708, -22.91, -10.632, -15.895, -3.224, -22.759, -28.234, -26.603, -25.801, -23.525, -25.22, -19.455, -37.154, -39.928, -69.872]",4
21,Florida,Brevard County,Transit stations,-55,-57.66908000000001,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[17.814, 14.416, 28.455, 10.727, 29.449, 23.242, 23.585, 28.986, 21.391, 30.742, 16.924, 21.661, 19.65, 20.882, 21.437, 21.391, 28.201, 15.732, 24.581, 17.115, 8.599, 9.964, 5.348, 16.006, 4.052, -5.111, -16.903, -26.779, -28.684, -15.578, -14.736, -16.447, -14.603, -26.623, -36.36, -38.043, -23.484, -14.228, -16.209, -14.846, -34.652, -47.661, -57.669]",4
22,Florida,Brevard County,Workplace,-45,-47.278023333333344,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[1.24, 1.976, 2.752, 1.61, 1.18, 1.269, 2.824, 0.62, 2.211, 2.397, 0.927, 1.655, 1.402, 1.129, -0.62, -0.417, 1.136, 0.262, -0.317, -2.33, 0.869, -5.064, -18.869, -21.963, -27.42, -30.026, -31.54, -25.629, -34.154, -35.181, -37.746, -39.318, -40.24, -40.254, -32.84, -39.889, -41.797, -42.86, -43.623, -44.079, -47.262, -39.877, -47.278]",4
