,state,county,category,change,changecalc,dates,values,page
74,Washington,Mason County,Retail & recreation,-16,-16.814301666666665,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[9.569, 22.259, 14.727, 11.669, 11.351, 3.894, 3.725, 3.691, 17.738, 13.649, 13.042, 9.682, 9.086, 7.312, -4.511, 9.912, 7.364, -10.125, -12.52, -15.901, -12.417, -13.533, -14.086, -17.96, -29.688, -28.546, -36.832, -39.459, -41.557, -29.215, -29.274, -25.741, -21.868, -26.285, -27.456, -31.305, -27.998, -16.882, -21.966, -17.027, -14.603, -21.523, -16.814]",12
75,Washington,Mason County,Grocery & pharmacy,-7,-7.035223333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[6.127, 17.765, 11.905, 13.989, 10.939, 6.944, 9.839, 5.674, 4.037, 12.153, 13.489, 11.685, 12.931, 20.534, 10.666, 17.496, 18.849, 9.742, 5.967, 5.268, 7.059, -3.631, -10.767, -6.448, -14.488, -17.154, -22.51, -24.598, -27.46, -26.378, -23.562, -15.987, -13.673, -18.199, -14.117, -21.786, -20.995, -13.393, -14.988, -6.712, -9.818, -8.984, -7.035]",12
76,Washington,Mason County,Workplace,-33,-34.578145000000006,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[7.348, 1.467, 5.826, 3.029, 3.317, 1.978, 2.319, -0.432, 2.445, 2.119, 2.019, 0.166, -0.33, -5.173, -4.754, -5.379, -18.362, -25.242, -30.52, -35.931, -33.711, -26.798, -32.277, -37.959, -42.744, -44.951, -49.281, -47.981, -38.036, -39.124, -48.905, -48.465, -49.595, -50.6, -49.765, -35.875, -40.102, -49.612, -50.485, -49.429, -51.259, -50.478, -34.578]",12
77,Washington,Okanogan County,Workplace,-36,7.773634999999999,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[24.671, 32.649, 25.191, 25.212, 32.209, 20.057, 17.265, 34.951, 35.759, 19.063, 19.241, 29.468, 23.292, 30.502, 33.58, 33.427, 44.254, 21.231, 24.671, 20.704, 16.69, 28.783, 17.102, 16.34, 11.279, 4.797, -6.47, 1.151, 2.056, 2.332, 3.404, -1.99, 5.482, 4.529, -2.302, 11.65, 7.774]",12
78,Washington,Pacific County,Workplace,-33,-43.16495333333334,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[22.124, 43.522, 9.594, 7.576, 15.319, 7.694, 31.658, 50.24, 80.622, 28.098, 23.359, 24.51, 5.919, 3.574, 3.226, 37.1, 3.427, -22.727, -14.706, -18.939, -14.297, -17.515, -20.691, -28.098, -54.924, -37.99, -47.348, -58.211, -64.067, -58.505, -50.713, -42.614, -36.152, -40.246, -41.871, -53.466, -43.165]",13
79,Washington,Pierce County,Retail & recreation,-46,-47.40509000000001,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[4.992, 17.006, 7.979, 6.393, 8.118, 5.406, 0.651, -3.392, 7.425, 4.889, 3.649, 1.75, 3.876, -7.387, -19.691, -10.431, -7.321, -23.136, -23.888, -25.959, -28.974, -43.401, -37.603, -32.462, -37.911, -40.977, -46.462, -48.11, -55.899, -48.419, -41.254, -37.67, -34.431, -39.025, -40.705, -50.518, -44.637, -33.635, -36.833, -35.061, -35.085, -37.87, -47.405]",14
80,Washington,Pierce County,Grocery & pharmacy,-5,-4.897378333333329,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[3.389, 9.331, 8.303, 7.877, 5.643, 4.959, 1.311, -1.339, 3.306, 5.145, 3.512, 7.975, 21.308, 18.557, 10.676, 8.49, 24.512, 11.19, 8.779, 8.292, 6.071, -7.914, -10.524, -5.284, -10.754, -14.971, -19.034, -20.264, -24.894, -23.259, -19.745, -13.69, -8.779, -11.84, -7.726, -13.828, -14.397, -7.151, -11.706, -8.426, -5.253, -4.346, -4.897]",14
81,Washington,Pierce County,Parks,-2,-1.7381799999999952,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[21.106, 34.326, -0.173, 23.717, 59.848, 31.092, 4.354, 13.409, 35.395, 67.422, 50.091, 33.85, 61.306, -19.35, -6.953, 21.38, 59.103, 66.029, 88.289, 103.464, 95.459, 60.091, 35.989, -13.866, -8.728, -8.724, -18.444, -23.542, -33.646, -17.223, -30.158, 1.708, 19.542, -0.176, -11.126, -5.711, -11.165, 32.238, 30.738, 44.842, 60.252, 40.957, -1.738]",14
82,Washington,Pierce County,Transit stations,-24,-24.913343333333344,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[16.067, 24.847, 13.203, 5.981, 7.545, 2.459, -0.566, 7.763, 13.14, 1.817, -6.546, -5.968, -9.612, -16.739, -9.749, -2.15, -15.383, -23.813, -27.14, -31.183, -28.728, -22.025, -16.724, -35.974, -43.788, -44.257, -47.389, -47.955, -40.259, -31.776, -44.453, -46.723, -40.203, -44.595, -42.639, -31.954, -25.803, -36.822, -42.998, -41.104, -41.801, -37.889, -24.913]",14
83,Washington,Pierce County,Workplace,-39,-40.55994666666666,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[1.972, 2.478, 3.007, 1.056, 1.434, 0.45, 0.214, 0.589, -0.673, -0.42, -3.125, -4.513, -5.011, -8.291, -4.886, -9.029, -18.562, -27.594, -30.049, -32.567, -33.231, -26.284, -30.237, -36.329, -41.464, -45.765, -51.639, -51.74, -40.472, -40.328, -53.012, -54.404, -54.099, -54.882, -53.283, -41.06, -41.036, -52.846, -54.581, -54.13, -54.568, -55.097, -40.56]",14
84,Washington,Pierce County,Residential,13,13.988068333333329,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-1.307, -1.472, -0.404, 0.353, -0.248, 0.362, 1.328, 0.914, 0.277, 0.718, 1.949, 2.645, 2.518, 5.856, 5.116, 3.93, 6.804, 11.739, 12.396, 13.737, 14.293, 10.488, 8.914, 15.113, 18.529, 19.801, 22.899, 24.432, 16.263, 12.921, 21.277, 22.666, 21.598, 23.03, 23.493, 14.843, 12.067, 19.689, 22.027, 21.009, 21.228, 22.34, 13.988]",14
85,Washington,San Juan County,Workplace,-39,-85.09389166666668,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[4.823, 23.474, 2.341, 3.255, 9.868, 1.052, 2.841, 3.858, 14.671, 4.682, -5.425, 4.386, -5.261, -6.629, -2.894, 8.803, -36.283, -54.253, -34.539, -54.714, -50.189, -55.941, -53.55, -50.328, -53.168, -74.561, -77.862, -69.129, -81.983, -63.82, -74.906, -78.125, -62.5, -79.966, -61.553, -80.054, -85.094]",14
86,Washington,Skagit County,Retail & recreation,-42,-43.68417166666667,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[16.157, 26.622, 3.133, 8.52, 11.389, 6.069, 3.801, 4.745, 21.977, 5.084, 3.793, 4.026, 1.545, -3.122, -8.592, 4.109, -10.168, -26.727, -25.596, -30.014, -30.092, -39.495, -34.96, -39.905, -42.017, -45.152, -51.311, -54.165, -59.756, -49.076, -48.654, -43.359, -40.321, -44.635, -47.83, -51.464, -44.966, -38.782, -38.457, -36.64, -36.69, -40.816, -43.684]",15
87,Washington,Skagit County,Grocery & pharmacy,-5,-5.459003333333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[11.809, 12.521, 7.067, 17.316, 13.07, 5.995, 7.011, 4.791, 13.424, 10.992, 12.752, 10.194, 12.99, 21.145, 13.369, 14.328, 29.052, 12.081, 8.103, 0.874, 10.016, -2.674, -9.036, -5.758, -9.128, -17.122, -25.854, -23.482, -28.298, -25.558, -21.2, -17.316, -13.07, -19.734, -14.134, -17.825, -20.653, -12.825, -12.887, -10.194, -11.366, -12.464, -5.459]",15
88,Washington,Skagit County,Parks,28,29.082063333333338,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[46.531, 32.007, -7.639, 32.445, 62.5, 11.489, 40.701, 28.553, 67.505, 42.361, 47.814, 69.167, 43.658, 15.866, 24.323, 105.912, 47.917, 75.99, 116.667, 104.167, 113.135, 125.317, 79.725, -4.167, 5.977, 31.667, -14.553, -22.075, -29.082, -19.444, 3.415, 32.5, -0.766, -13.107, 16.392, 4.074, 28.472, 41.837, 65.833, 55.913, 36.562, 29.082]",15
89,Washington,Skagit County,Transit stations,-27,-28.576698333333326,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[16.593, 9.566, -5.697, 6.179, 3.255, -1.628, 0.713, 7.375, 14.881, 11.393, 8.828, 4.883, 0.814, -2.14, -3.687, 4.252, -0.814, -4.414, -6.51, -13.835, -19.264, -21.202, -31.888, -30.111, -30.014, -36.621, -48.014, -54.224, -57.153, -53.146, -48.828, -41.49, -47.201, -47.201, -54.224, -41.482, -48.895, -46.387, -43.256, -38.249, -42.318, -44.949, -28.577]",15
90,Washington,Skagit County,Workplace,-41,-42.79045166666668,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[1.945, 2.165, 8.093, 1.564, 1.641, -0.171, 0.471, 1.945, 1.353, 7.141, -1.129, -3.369, -3.944, -3.676, -2.809, -5.682, -4.19, -25.021, -27.985, -30.778, -30.732, -25.501, -31.115, -31.707, -40.224, -43.273, -50.754, -49.02, -42.358, -43.561, -47.418, -52.214, -52.515, -53.241, -51.282, -41.494, -43.561, -48.275, -52.735, -52.774, -52.898, -52.225, -42.79]",15
91,Washington,Skagit County,Residential,13,13.555298333333331,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-1.324, -1.714, -1.282, -0.159, -1.017, 0.366, 0.341, 0.844, -0.939, -1.583, 1.114, 1.53, 2.495, 3.257, 3.896, 2.683, 2.385, 10.047, 10.296, 11.931, 12.611, 9.624, 8.321, 12.595, 16.937, 17.448, 21.487, 22.669, 16.769, 12.117, 17.7, 21.147, 19.546, 21.34, 22.507, 14.74, 11.304, 16.22, 19.691, 18.878, 19.468, 20.407, 13.555]",15
92,Washington,Skamania County,Parks,-38,-39.35185833333333,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[-47.454, -10.04, -63.657, -63.962, -42.892, -40.923, -59.295, -41.667, -3.765, -32.793, -32.895, -42.892, -37.202, -64.103, -54.398, -17.57, -48.225, -23.757, -12.255, 3.72, 32.051, 87.963, 51.456, -54.012, -73.099, -55.147, -53.943, -76.923, -67.13, -58.986, -73.302, -62.135, -57.19, -59.524, -59.295, -43.981, -45.181, -54.012, -43.86, -20.425, -16.741, -35.256, -39.352]",15
93,Washington,Snohomish County,Retail & recreation,-46,-48.096453333333336,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[5.609, 17.007, 2.122, 4.213, 4.827, 1.002, -3.505, -6.624, 3.858, -0.47, -0.034, 1.95, -0.016, -8.66, -17.594, -7.149, -11.848, -24.935, -26.442, -29.186, -31.313, -44.914, -39.514, -36.395, -40.684, -43.025, -47.379, -51.224, -57.847, -48.571, -44.007, -41.985, -39.382, -43.34, -46.317, -52.671, -46.488, -38.84, -39.504, -37.5, -37.158, -41.073, -48.096]",16
94,Washington,Snohomish County,Grocery & pharmacy,-15,-15.163624999999996,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[4.376, 5.21, 7.478, 12.217, 8.058, 6.915, 1.968, -1.636, -4.384, 1.813, 2.764, 7.895, 15.571, 11.846, 3.272, -2.457, 16.36, 5.644, 3.26, 0.847, 3.012, -13.033, -21.435, -11.307, -16.165, -17.443, -22.922, -25.359, -30.594, -31.453, -24.155, -21.205, -15.719, -20.586, -19.175, -23.459, -28.827, -18.536, -17.768, -15.37, -13.945, -14.958, -15.164]",16
95,Washington,Snohomish County,Parks,18,18.282941666666673,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[34.569, 11.923, -19.407, 8.526, 67.311, 23.868, 6.247, 27.04, 31.316, 52.249, 24.281, 72.16, 31.639, -19.834, 46.399, 68.92, 49.761, 62.463, 111.344, 107.497, 83.083, 106.164, 34.984, -5.474, -13.345, 3.104, -16.467, -30.454, -20.741, -1.834, -26.208, -11.306, 12.997, -8.326, -32.328, 22.738, -7.862, 16.421, 20.388, 48.495, 49.401, 21.083, 18.283]",16
96,Washington,Snohomish County,Transit stations,-40,-41.840489999999996,"['2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05', '2020-04-06', '2020-04-07', '2020-04-08', '2020-04-09', '2020-04-10', '2020-04-11']","[8.939, 7.921, -3.112, -1.422, -0.354, -8.637, -11.382, -4.842, -0.149, -9.886, -15.821, -14.514, -18.67, -26.3, -20.237, -13.451, -24.531, -29.597, -29.825, -33.065, -33.458, -29.177, -34.374, -43.754, -52.528, -53.986, -59.935, -61.31, -55.249, -50.215, -58.674, -57.594, -54.163, -58.365, -59.068, -42.834, -47.376, -52.083, -52.794, -50.358, -48.681, -50.1, -41.84]",16
