,state,county,category,change,changecalc,dates,values,page
10,Connecticut,Hartford County,Workplace,-36,-37.230301666666676,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[3.078, 3.488, 2.819, 1.386, 2.302, 1.804, 2.452, 3.176, 3.669, 3.514, 1.906, 3.561, 2.212, 2.565, 2.443, 2.288, 1.907, 0.267, -0.284, -8.638, -2.565, -6.547, -24.095, -31.612, -35.335, -37.38, -38.781, -25.957, -27.459, -46.251, -49.237, -51.024, -50.499, -49.8, -35.087, -36.693, -50.995, -52.151, -52.65, -53.112, -53.323, -37.351, -37.23]",2
11,Connecticut,Hartford County,Residential,12,12.597815000000002,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-1.227, -0.736, 0.073, -0.465, -0.185, -0.419, -1.669, -1.15, -0.916, -0.942, -0.556, -1.188, 0.099, -1.326, -0.888, -1.05, 0.236, 0.162, 0.836, 5.065, 3.3, 4.117, 9.347, 14.257, 14.659, 17.775, 18.679, 11.371, 10.412, 20.849, 21.791, 22.776, 21.661, 22.883, 14.94, 13.897, 21.535, 22.283, 22.018, 23.469, 26.217, 14.775, 12.598]",2
12,Connecticut,Litchfield County,Retail & recreation,-45,-46.55015333333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[13.637, 3.849, 0.453, 3.936, 2.455, -0.528, 6.342, 1.428, -0.241, 5.816, 5.686, 6.664, 1.762, 11.979, 7.854, 8.741, 5.967, 3.426, 5.682, 0.176, -0.646, -8.924, 1.604, -24.097, -21.796, -28.83, -26.071, -30.475, -37.768, -47.232, -39.129, -41.915, -35.704, -36.464, -42.512, -53.547, -38.491, -36.56, -35.427, -38.931, -42.571, -41.338, -46.55]",3
13,Connecticut,Litchfield County,Grocery & pharmacy,-27,-27.696481666666678,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.697, 4.096, -4.684, -0.945, -1.521, -0.852, -5.334, 3.658, 4.096, 10.679, 9.453, 10.075, 0.852, 3.451, 6.968, 12.289, 9.18, 13.423, 36.686, 41.769, 18.512, 5.748, 39.014, 8.618, 8.129, 6.463, 20.288, 0.784, -14.284, -24.969, -14.051, -16.258, -11.785, -10.059, -16.629, -27.696, -13.07, -14.988, -12.099, -10.265, -7.842, -16.002, -27.696]",3
14,Connecticut,Litchfield County,Workplace,-36,-37.87878666666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.916, 3.88, 1.845, 3.106, 2.924, 2.49, 1.565, 3.36, 5.26, 4.026, 4.533, 4.01, 0.687, 2.682, 0.611, 3.191, 1.845, 1.511, -0.668, -12.624, -1.341, -7.942, -18.885, -26.251, -28.455, -32.411, -33.405, -21.683, -24.743, -40.701, -43.864, -43.732, -44.022, -44.999, -33.083, -34.519, -44.926, -46.548, -47.341, -47.614, -49.378, -33.307, -37.879]",3
15,Connecticut,Litchfield County,Residential,11,11.680151666666667,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-1.235, -0.379, 0.191, -0.023, 0.385, 0.299, -0.768, -0.596, -0.975, -0.697, -0.043, -0.773, 1.26, -0.743, -0.569, -0.525, 0.115, 0.717, 1.428, 6.686, 3.66, 3.911, 7.793, 12.673, 12.756, 16.424, 17.704, 10.881, 9.592, 20.125, 19.825, 20.973, 19.337, 21.925, 14.676, 13.205, 19.964, 20.512, 20.243, 21.91, 25.608, 13.636, 11.68]",3
16,Connecticut,Middlesex County,Retail & recreation,-49,-51.07861833333334,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[12.77, 4.51, -0.341, 4.204, 2.965, 1.001, 16.747, 12.77, 6.983, 4.366, 9.609, 9.282, 1.685, 14.956, 14.131, 11.639, 4.229, 8.742, 10.507, 1.685, -0.843, -7.908, -2.982, -29.538, -27.226, -35.775, -34.652, -39.181, -44.985, -49.537, -46.728, -48.113, -42.221, -44.131, -50.029, -60.218, -43.863, -42.704, -40.839, -44.155, -50.925, -46.606, -51.079]",3
17,Connecticut,Middlesex County,Grocery & pharmacy,-27,-28.374468333333336,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[0.952, -0.405, -1.214, -0.201, -3.392, -0.739, -1.221, 4.57, 4.652, 6.27, 5.037, 3.193, 0.739, 1.221, 5.523, 5.259, 7.079, 9.671, 33.525, 37.862, 17.797, 7.427, 31.958, 12.945, 5.239, 0.798, 19.577, -0.523, -16.949, -22.249, -14.159, -22.365, -14.966, -11.82, -17.972, -29.136, -18.406, -18.002, -14.104, -14.368, -10.712, -17.972, -28.374]",3
18,Connecticut,Middlesex County,Parks,85,-36.68327333333333,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[4.499, 3.52, 2.517, 2.261, 1.47, 2.664, 1.796, 0.692, 3.25, 2.691, 3.043, 2.161, 1.562, 1.539, 0.692, 2.618, 1.91, 0.696, -1.556, -8.726, -4.105, -7.267, -21.574, -31.25, -34.606, -37.258, -38.121, -26.683, -28.724, -44.772, -49.566, -50.257, -50.571, -49.419, -37.459, -39.452, -50.639, -52.865, -53.388, -53.596, -52.359, -35.663, -36.683]",3
19,Connecticut,Middlesex County,Workplace,-35,13.358274999999995,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-0.774, -0.079, -0.004, -0.227, 0.677, 0.433, -1.698, -0.829, 0.015, -0.496, -0.82, -0.499, 0.861, -1.23, 0.087, -0.391, 0.505, 0.553, 1.483, 5.753, 3.523, 4.675, 9.027, 14.536, 15.003, 18.811, 19.642, 12.284, 11.528, 21.578, 21.351, 23.099, 22.332, 23.58, 15.365, 15.142, 21.741, 22.918, 22.702, 24.385, 27.708, 14.445, 13.358]",3
20,Connecticut,New Haven County,Retail & recreation,-50,-51.604753333333335,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[7.728, 1.503, 1.426, 5.796, 5.917, 4.745, 11.868, 12.474, 7.798, 9.897, 8.662, 9.329, 2.609, 11.628, 9.042, 9.019, 5.486, 6.085, 8.34, -4.222, -7.157, -12.84, -6.645, -25.521, -26.36, -32.162, -31.201, -38.83, -44.385, -49.071, -42.121, -46.87, -40.626, -42.528, -50.607, -58.101, -43.861, -42.022, -38.636, -42.873, -45.961, -47.679, -51.605]",4
21,Connecticut,New Haven County,Grocery & pharmacy,-23,-23.659934999999997,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.203, 2.559, -0.863, 1.0, 1.825, 2.336, 3.934, 11.072, 13.518, 11.7, 7.825, 8.006, 0.998, 8.311, 5.379, 9.965, 9.765, 12.767, 36.115, 28.956, 16.493, 5.836, 28.239, 8.365, 5.236, 2.355, 12.023, 2.267, -12.731, -23.784, -14.468, -20.798, -14.069, -17.011, -20.818, -32.1, -18.304, -17.862, -10.031, -10.655, -10.579, -12.063, -23.66]",4
22,Connecticut,New Haven County,Parks,7,7.473843333333328,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[59.946, 32.895, 2.213, 2.845, 2.541, 3.567, 22.167, 4.204, 24.92, 13.91, 17.704, 26.2, 2.711, 43.433, 52.317, 73.764, 17.862, 24.975, 8.892, 2.711, 73.169, 48.891, 4.153, -16.597, 21.339, -22.072, -0.428, 69.204, 18.529, -51.668, 6.165, -31.772, 30.647, 32.82, 3.965, -53.874, -18.773, -12.645, 10.432, -15.561, -42.523, 52.804, 7.474]",4
23,Connecticut,New Haven County,Transit stations,-58,-60.402985000000015,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[15.614, 4.761, 2.475, 4.085, 5.923, 3.384, 8.463, 15.386, 7.236, 15.645, 11.671, 11.752, 8.667, 19.329, 17.209, 12.664, 11.09, 5.447, -4.701, -15.27, -6.896, -16.525, -15.52, -22.18, -23.537, -33.093, -35.905, -33.434, -45.815, -46.942, -36.538, -44.351, -40.426, -46.471, -54.539, -64.62, -45.704, -43.172, -41.433, -45.69, -56.045, -51.404, -60.403]",4
24,Connecticut,New Haven County,Workplace,-38,-39.081891666666664,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[2.792, 3.944, 1.81, 1.737, 3.615, 2.756, 2.819, 2.792, 3.509, 2.572, 1.856, 3.314, 0.157, 2.302, 1.241, 1.258, -0.404, -1.44, -2.034, -14.739, -3.533, -7.444, -23.184, -31.347, -33.752, -36.048, -37.021, -24.652, -28.484, -44.63, -47.694, -48.675, -48.054, -47.729, -34.974, -37.996, -49.148, -51.223, -51.927, -52.061, -52.375, -36.959, -39.082]",4
25,Connecticut,New Haven County,Residential,13,13.370978333333337,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[-1.154, -0.715, 0.009, -0.574, -0.242, -0.55, -1.88, -1.143, -0.987, -0.784, -0.842, -1.067, 0.705, -1.44, -0.426, -0.876, 0.259, 0.345, 1.294, 7.079, 3.029, 4.361, 8.759, 13.881, 13.724, 17.232, 18.042, 11.206, 10.962, 20.383, 20.397, 21.888, 20.814, 22.426, 14.982, 14.743, 20.722, 21.853, 21.199, 22.988, 25.921, 14.346, 13.371]",4
26,Connecticut,New London County,Retail & recreation,-51,-53.073069999999994,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[12.25, 5.075, 3.006, 3.784, -4.668, -1.32, 2.898, 0.603, 1.595, 2.664, 1.505, -4.525, -0.046, 3.758, 5.646, 1.043, 6.357, 5.528, -2.298, -8.8, -11.992, -6.407, -29.968, -29.909, -37.047, -35.385, -44.302, -46.417, -46.723, -45.305, -48.163, -43.907, -44.698, -52.5, -58.839, -43.741, -42.575, -41.806, -46.193, -50.515, -52.593, -53.073]",4
27,Connecticut,New London County,Grocery & pharmacy,-20,-21.180553333333332,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[5.093, 1.124, 1.008, 2.779, 1.982, 2.443, 0.602, 8.565, 7.079, 10.081, 6.226, 7.598, 4.104, 5.113, 7.523, 11.686, 10.865, 11.117, 26.757, 42.409, 26.969, 14.468, 36.071, 10.193, 8.56, 3.083, 14.364, 2.506, -12.153, -18.878, -17.361, -15.897, -12.223, -12.606, -17.645, -29.398, -14.833, -16.017, -9.783, -13.324, -11.824, -12.332, -21.181]",4
28,Connecticut,New London County,Parks,22,23.224041666666665,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[43.033, 37.64, 3.193, 6.104, 0.804, -1.442, 28.69, -3.074, 27.574, 20.754, 19.124, 22.523, 2.884, 40.166, 37.91, 77.906, 17.162, 26.855, 12.468, 1.802, 85.187, 44.399, 21.446, -11.175, 52.49, -7.642, 14.778, 98.429, 28.689, -32.826, 31.13, -11.393, 64.752, 69.204, 44.138, -47.131, 6.127, 26.341, 27.262, 3.218, -25.591, 79.008, 23.224]",4
29,Connecticut,New London County,Transit stations,-60,-62.65096,"['2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29', '2020-03-30', '2020-03-31', '2020-04-01', '2020-04-02', '2020-04-03', '2020-04-04', '2020-04-05']","[14.342, 6.861, 3.276, 0.663, -7.669, 3.415, 0.681, 1.51, -0.624, 0.655, 2.654, 7.669, 0.569, 1.362, 4.529, -0.624, 1.965, -1.327, -10.225, -16.507, -18.382, -24.909, -19.336, -31.447, -29.193, -38.983, -29.599, -42.892, -53.593, -46.158, -38.653, -37.818, -43.456, -43.26, -57.19, -69.444, -46.781, -41.274, -44.453, -49.208, -51.23, -56.509, -62.651]",4
