,state,county,category,change,changecalc,dates,values,page
308,Texas,Llano County,Retail & recreation,-26,-26.881726666666665,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-22', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[20.833, 10.478, -3.434, 1.746, -2.657, 2.729, 13.56, 10.875, 15.712, 19.133, 9.191, 16.376, 22.177, 22.189, 24.611, 12.803, 15.412, 12.255, 20.469, 24.194, 19.724, 29.762, 43.645, 37.202, 25.385, 38.664, 40.323, 20.957, 13.736, 6.692, -7.972, -28.887, -40.939, -36.962, -16.026, -17.17, -13.966, -17.007, -26.698, -29.567, -26.882]",64
309,Texas,Llano County,Grocery & pharmacy,-3,-2.993298333333338,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[5.388, 4.604, 3.72, 4.931, 7.292, 1.085, -4.789, 4.604, 9.301, 6.78, 10.901, 7.292, 8.681, 5.987, 4.604, 13.021, 3.082, 16.352, 11.979, 15.191, 15.565, 17.841, 17.361, 29.586, 38.154, 44.271, 36.892, 32.328, 24.171, 30.382, 23.422, 12.112, 5.208, 2.713, -4.191, -5.755, 6.82, 6.78, 4.845, -8.333, -6.51, -2.993]",64
310,Texas,Llano County,Workplace,-32,-33.783784999999995,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-7.038, -14.297, -0.628, -1.849, 1.255, 2.604, 1.286, -1.408, 6.808, 1.255, 2.465, 6.275, 5.859, 5.144, 9.532, 4.393, 0.616, 6.275, 7.161, 2.572, 2.815, 6.808, 3.138, 3.698, 6.275, 3.858, -7.038, -8.851, -17.57, -18.491, -18.198, -26.042, -23.148, -33.784, -19.744, -27.61, -30.202, -30.12, -28.646, -25.72, -33.784]",64
311,Texas,Lubbock County,Retail & recreation,-37,-38.82412,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[12.205, 4.421, 5.407, 1.255, -0.077, 1.782, 3.697, 5.781, 3.981, 12.545, 18.356, 17.756, 14.64, 16.134, 26.318, 10.603, 21.692, 11.86, 13.847, 10.423, 14.226, 14.534, 9.702, 22.847, 18.336, 16.677, 5.156, 0.355, -8.311, 0.68, -2.586, -9.37, -15.869, -27.959, -47.514, -42.317, -30.608, -22.782, -28.192, -29.619, -35.534, -45.872, -38.824]",65
312,Texas,Lubbock County,Grocery & pharmacy,-14,-14.35826,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[1.829, -0.477, -1.636, -2.881, -3.228, -3.315, 1.238, -2.994, 0.318, 0.164, 5.654, 8.071, 8.36, 10.248, 10.977, 3.707, 10.744, 2.827, 6.134, 3.075, 8.565, 1.996, 3.866, 7.308, 10.167, 19.639, 19.988, 12.476, 1.885, 13.398, 7.526, 12.667, 15.711, 9.273, -6.783, -14.746, -7.626, -5.999, -8.699, -9.739, -11.147, -14.259, -14.358]",65
313,Texas,Lubbock County,Parks,17,17.54386333333334,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[36.184, 37.303, 29.891, -12.019, -11.885, -10.478, 17.825, -17.544, 36.599, 11.775, -1.335, 34.256, 30.819, 44.563, 40.57, 30.265, 25.362, -12.019, 37.053, 16.642, 46.791, -20.833, 44.341, 98.732, 61.432, 55.928, -16.642, 38.993, -50.439, 0.704, -1.812, -1.335, 0.699, -15.409, -42.892, 12.61, 44.341, 94.203, 58.761, 55.229, 38.215, -0.557, 17.544]",65
314,Texas,Lubbock County,Transit stations,-36,-37.39316333333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-1.669, -6.684, 5.02, -3.434, -5.677, -0.525, 7.225, -12.019, -1.114, 4.079, 0.572, 8.231, 5.772, 8.129, 0.334, -0.279, 10.668, -2.289, 5.96, 3.411, 11.741, -4.006, 3.899, 13.805, 3.434, 5.677, -6.56, 6.924, -19.364, -10.027, -6.903, -10.302, -14.759, -23.352, -28.902, -29.38, -23.674, -10.354, -19.746, -19.301, -25.714, -28.3, -37.393]",65
315,Texas,Lubbock County,Workplace,-28,-28.665580000000002,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[3.16, -1.38, 3.522, 1.93, 1.132, 3.763, 4.423, 1.919, 11.894, 4.115, 2.621, 2.484, 4.723, 4.423, 6.433, 10.271, 3.818, 1.311, 2.301, 4.876, 7.221, 1.58, 10.961, 3.114, 1.93, 1.132, -0.307, -5.981, -15.183, -23.465, -26.652, -29.11, -31.561, -21.844, -26.973, -26.306, -32.881, -36.045, -36.962, -36.476, -26.538, -28.666]",65
316,Texas,Lubbock County,Residential,10,9.962005000000005,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-1.332, 0.497, -0.7, 0.886, 0.808, 0.666, -1.288, 0.023, -2.644, -0.773, -1.605, -2.696, -2.228, -3.471, -2.719, -3.314, -1.623, 1.109, -1.855, -1.083, -2.627, 0.204, -2.485, -2.468, -1.654, -2.19, 1.837, -0.95, 2.554, 3.778, 8.101, 10.023, 10.841, 15.704, 12.008, 8.811, 11.403, 13.075, 14.896, 15.378, 18.807, 12.38, 9.962]",65
317,Texas,Madison County,Retail & recreation,-36,-37.35632499999999,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[5.747, 2.914, -1.51, -1.543, -1.417, 3.272, 3.551, 12.213, -6.556, 8.303, 18.519, 12.046, 8.726, 20.123, 20.833, 8.741, 24.155, 8.488, 18.424, 15.271, 21.899, 22.27, 13.84, 24.155, 32.407, 29.762, 22.36, 12.429, 16.523, 4.371, 3.019, -1.543, -8.503, -21.27, -27.817, -33.764, -23.31, -16.606, -18.519, -17.007, -27.814, -31.96, -37.356]",66
318,Texas,Madison County,Grocery & pharmacy,-63,-66.05691333333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[8.384, 26.855, 3.72, 6.378, 7.666, 7.655, 9.348, 16.26, -10.986, -2.126, 18.601, 17.136, 13.397, 10.684, 19.309, -4.883, 5.846, 1.594, 18.488, 22.419, 34.455, 23.882, 28.89, 38.265, 63.244, 52.76, 16.131, 3.739, 9.146, 4.476, 7.44, 2.657, -12.626, -36.363, -42.201, -52.337, -32.145, -16.475, -28.699, -37.879, -55.501, -57.692, -66.057]",66
319,Texas,Matagorda County,Retail & recreation,-34,-35.618273333333335,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[3.136, 0.454, 2.694, -0.887, -4.941, -1.011, 12.643, 2.688, -0.908, 10.327, 11.746, 6.72, 6.742, 20.569, 12.769, 10.439, 19.307, 16.844, 13.441, 10.113, 26.796, 13.889, 12.936, 11.449, 15.293, 16.801, 6.405, 9.813, -1.12, -0.227, -14.143, -15.736, -20.754, -28.486, -33.401, -40.323, -27.006, -29.858, -26.596, -27.277, -33.711, -31.137, -35.618]",68
320,Texas,Matagorda County,Grocery & pharmacy,-16,-16.622340000000005,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[6.28, 5.541, 0.362, -0.711, -1.049, 2.885, 10.909, -5.171, 5.541, 8.319, 4.622, 3.845, 9.295, 11.965, 2.586, 9.973, 9.042, 2.133, 9.787, 5.449, 14.077, 11.82, 12.19, 3.255, 13.865, 27.964, 31.731, 32.376, 19.208, 17.73, 13.021, 7.11, 8.04, 7.372, 2.463, -10.712, 3.694, -6.149, -5.688, -8.739, -9.936, -4.575, -16.622]",68
321,Texas,Matagorda County,Workplace,-9,-9.218286666666664,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[8.296, -9.307, 2.714, 2.714, 3.415, 4.035, 0.766, 0.922, 5.011, 3.054, 2.714, 4.098, 3.668, 4.596, 2.765, 6.443, 2.375, -1.357, -1.025, -11.004, 1.532, 1.844, -10.381, -15.608, -14.59, -12.978, -16.872, 13.787, 8.296, -11.455, -18.322, -18.662, -19.126, -24.208, -5.362, -8.296, -20.762, -26.466, -28.162, -27.664, -26.775, -9.191, -9.218]",68
322,Texas,Maverick County,Retail & recreation,-56,-58.06992833333332,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[8.441, 4.613, -3.005, -5.109, -6.014, -1.581, -2.757, 7.663, -2.428, 2.88, 11.09, 12.389, 7.412, 11.815, 18.319, 16.754, 17.528, 12.959, 13.231, 10.674, 10.043, 10.177, 11.048, 10.642, 12.211, 10.826, 4.546, -0.492, 1.916, 15.783, -5.509, -14.08, -22.493, -28.364, -49.228, -61.782, -50.626, -50.706, -47.224, -47.152, -49.81, -56.415, -58.07]",68
323,Texas,Maverick County,Grocery & pharmacy,-36,-37.869249999999994,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-0.105, -1.209, -2.003, -2.741, -7.979, -1.279, -4.854, -0.734, -5.642, 0.445, 3.198, 3.103, 5.848, 7.467, 7.868, 6.649, 14.913, 13.478, 11.746, 11.33, 8.027, 3.462, 1.612, 4.674, 9.137, 25.266, 25.219, 10.454, 12.064, 18.133, 12.464, 13.478, 7.535, -2.558, -15.494, -33.883, -28.812, -20.922, -23.072, -23.715, -26.316, -32.855, -37.869]",68
324,Texas,Maverick County,Transit stations,-62,-64.32149333333334,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[9.107, 9.702, 13.441, 31.447, 25.112, 11.119, -1.433, 5.123, -6.127, 36.36, 41.853, 23.993, 9.079, 14.23, 3.574, 41.163, 29.481, 56.734, 29.846, 34.882, 21.63, 5.617, 62.164, 68.789, 81.845, 28.675, 6.212, 31.876, 7.149, 32.762, 59.945, 31.622, -10.534, -54.95, -51.23, -60.764, -42.843, -38.325, -43.713, -57.35, -72.152, -64.321]",68
325,Texas,Maverick County,Workplace,-36,-37.715518333333335,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-0.599, -7.598, -1.411, 1.181, -1.173, 0.476, 4.34, 4.789, 4.412, 2.126, 0.704, 0.713, 3.376, 2.395, 2.451, 0.941, 0.472, 0.938, 0.713, 3.858, 3.592, -23.039, -22.809, -25.038, -25.807, -24.02, 0.965, 3.592, -24.51, -24.69, -28.817, -33.315, -35.674, -26.524, -37.117, -37.5, -42.325, -41.336, -43.168, -41.857, -26.524, -37.716]",68
326,Texas,Medina County,Retail & recreation,-24,-24.558283333333343,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[6.593, 7.916, -3.634, 0.701, 1.451, 4.34, 4.123, 9.395, 9.355, 6.748, 13.678, 10.642, 12.601, 19.926, 17.306, 14.033, 20.418, 15.257, 12.739, 16.101, 13.055, 15.905, 14.752, 14.362, 22.271, 22.091, 27.582, 19.789, 16.152, 18.71, 7.094, 11.925, -1.612, -7.28, -15.117, -15.493, -8.815, -8.479, -16.134, -21.607, -20.301, -21.575, -24.558]",70
327,Texas,Medina County,Grocery & pharmacy,-8,-8.23643333333333,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[0.484, 4.443, -3.456, -3.968, -1.965, 4.471, 6.404, 8.236, 4.443, -1.481, 6.944, 3.931, 9.835, 11.954, 10.174, 2.962, 4.937, 4.464, 6.879, 8.047, 5.123, 2.422, 1.481, 10.367, 12.897, 24.568, 46.495, 34.153, 32.461, 28.14, 22.709, 20.833, 29.481, 27.718, 18.784, 11.143, 13.329, 20.735, 1.984, 4.914, 3.129, 4.696, -8.236]",70
328,Texas,Medina County,Transit stations,-30,-31.415341666666663,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[2.48, 10.106, 7.957, 4.704, 7.073, -1.965, 6.614, 10.106, 7.957, 7.392, 8.909, 1.965, 8.267, -2.332, 13.744, 2.016, 8.909, 7.073, 10.482, 6.614, 2.332, 10.127, 13.441, 10.965, 7.073, 6.551, 9.921, 1.555, 8.681, 4.032, 2.056, -7.716, -21.619, -9.921, -8.551, -2.894, -7.392, -15.077, -16.075, -23.585, -31.415]",70
329,Texas,Medina County,Workplace,-30,-31.635804999999998,"['2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[-27.425, 1.157, 2.31, 0.691, 3.384, 0.635, 0.772, 5.293, 1.62, 3.465, -0.23, 3.384, 1.27, -2.315, 2.646, 2.546, 3.465, 2.074, -1.45, -1.27, -4.63, -21.651, -22.685, -21.942, -26.272, -25.86, -1.27, -1.543, -20.689, -24.074, -23.559, -27.885, -32.628, -19.69, -25.463, -33.92, -39.352, -42.498, -43.095, -41.087, -25.407, -31.636]",70
330,Texas,Midland County,Retail & recreation,-41,-43.20339166666666,"['2020-02-16', '2020-02-17', '2020-02-18', '2020-02-19', '2020-02-20', '2020-02-21', '2020-02-22', '2020-02-23', '2020-02-24', '2020-02-25', '2020-02-26', '2020-02-27', '2020-02-28', '2020-02-29', '2020-03-01', '2020-03-02', '2020-03-03', '2020-03-04', '2020-03-05', '2020-03-06', '2020-03-07', '2020-03-08', '2020-03-09', '2020-03-10', '2020-03-11', '2020-03-12', '2020-03-13', '2020-03-14', '2020-03-15', '2020-03-16', '2020-03-17', '2020-03-18', '2020-03-19', '2020-03-20', '2020-03-21', '2020-03-22', '2020-03-23', '2020-03-24', '2020-03-25', '2020-03-26', '2020-03-27', '2020-03-28', '2020-03-29']","[9.706, 2.02, 1.88, -1.82, 2.063, -0.735, 0.73, 4.145, 4.205, 6.192, 10.474, 11.855, 7.609, 7.869, 12.57, 7.582, 12.903, 5.844, 10.438, 4.408, 1.902, 3.269, 6.854, 8.3, 7.983, 4.773, -5.379, -4.742, -7.549, -2.483, -5.706, -12.007, -16.258, -27.787, -46.221, -41.08, -31.257, -31.804, -33.466, -35.256, -38.807, -45.465, -43.203]",71
